,PLAYER_ID,PLAYER_NAME,PLAYER_TYPE,PLAYER_IPL_TEAM,TOTAL_WICKETS,BOWLING_AVG,ECONOMY_RATE,2WK_HAULS,3WK_HAULS,4WK_HAULS,RUNS_GIVEN,TOTAL_OVERS,TOTAL_DOTS,BEST_FIGURE,STRIKE_RATE,MAIDENS,PP/DEATH_FIG,CATCHES_TAKEN,CATCHES_DROPPED,RUN_OUT_(%),RUNS_SAVED,BOUNDARIES_SAVED
857,f8e58e92-c38d-4264-9e15-839e7df0a75d_ILT20,Washington Sundar,All-Rounder,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
858,dfc0dfb3-1c11-42d3-a4e2-7293073538ad_IPL,Mohd. Arshad Khan,All-Rounder,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
859,dfc0dfb3-1c11-42d3-a4e2-7293073538ad_T20I,Mohd. Arshad Khan,All-Rounder,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
860,dfc0dfb3-1c11-42d3-a4e2-7293073538ad_ODI,Mohd. Arshad Khan,All-Rounder,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861,dfc0dfb3-1c11-42d3-a4e2-7293073538ad_STATE_T20,Mohd. Arshad Khan,All-Rounder,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
862,dfc0dfb3-1c11-42d3-a4e2-7293073538ad_SMAT_ELITE,Mohd. Arshad Khan,All-Rounder,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
863,dfc0dfb3-1c11-42d3-a4e2-7293073538ad_VIJAY_HAZARE,Mohd. Arshad Khan,All-Rounder,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
864,dfc0dfb3-1c11-42d3-a4e2-7293073538ad_VINOO_MANKAD,Mohd. Arshad Khan,All-Rounder,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
865,dfc0dfb3-1c11-42d3-a4e2-7293073538ad_DULEEP_TROPHY,Mohd. Arshad Khan,All-Rounder,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
866,dfc0dfb3-1c11-42d3-a4e2-7293073538ad_RANJI_TROPHY,Mohd. Arshad Khan,All-Rounder,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
867,dfc0dfb3-1c11-42d3-a4e2-7293073538ad_BBL,Mohd. Arshad Khan,All-Rounder,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
868,dfc0dfb3-1c11-42d3-a4e2-7293073538ad_CPL,Mohd. Arshad Khan,All-Rounder,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
869,dfc0dfb3-1c11-42d3-a4e2-7293073538ad_SA20,Mohd. Arshad Khan,All-Rounder,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
870,dfc0dfb3-1c11-42d3-a4e2-7293073538ad_ILT20,Mohd. Arshad Khan,All-Rounder,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
871,115359ab-7cd6-4bf6-9b3f-aab1fe12b805_IPL,Sai Kishore,All-Rounder,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
872,115359ab-7cd6-4bf6-9b3f-aab1fe12b805_T20I,Sai Kishore,All-Rounder,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
873,115359ab-7cd6-4bf6-9b3f-aab1fe12b805_ODI,Sai Kishore,All-Rounder,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
874,115359ab-7cd6-4bf6-9b3f-aab1fe12b805_STATE_T20,Sai Kishore,All-Rounder,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
875,115359ab-7cd6-4bf6-9b3f-aab1fe12b805_SMAT_ELITE,Sai Kishore,All-Rounder,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
876,115359ab-7cd6-4bf6-9b3f-aab1fe12b805_VIJAY_HAZARE,Sai Kishore,All-Rounder,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
877,115359ab-7cd6-4bf6-9b3f-aab1fe12b805_VINOO_MANKAD,Sai Kishore,All-Rounder,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
878,115359ab-7cd6-4bf6-9b3f-aab1fe12b805_DULEEP_TROPHY,Sai Kishore,All-Rounder,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
879,115359ab-7cd6-4bf6-9b3f-aab1fe12b805_RANJI_TROPHY,Sai Kishore,All-Rounder,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
880,115359ab-7cd6-4bf6-9b3f-aab1fe12b805_BBL,Sai Kishore,All-Rounder,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
881,115359ab-7cd6-4bf6-9b3f-aab1fe12b805_CPL,Sai Kishore,All-Rounder,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
882,115359ab-7cd6-4bf6-9b3f-aab1fe12b805_SA20,Sai Kishore,All-Rounder,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
883,115359ab-7cd6-4bf6-9b3f-aab1fe12b805_ILT20,Sai Kishore,All-Rounder,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
884,3d9d0e27-e226-4391-b352-3b5f04f46876_IPL,Jayant Yadav,All-Rounder,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
885,3d9d0e27-e226-4391-b352-3b5f04f46876_T20I,Jayant Yadav,All-Rounder,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
886,3d9d0e27-e226-4391-b352-3b5f04f46876_ODI,Jayant Yadav,All-Rounder,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
887,3d9d0e27-e226-4391-b352-3b5f04f46876_STATE_T20,Jayant Yadav,All-Rounder,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
888,3d9d0e27-e226-4391-b352-3b5f04f46876_SMAT_ELITE,Jayant Yadav,All-Rounder,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
889,3d9d0e27-e226-4391-b352-3b5f04f46876_VIJAY_HAZARE,Jayant Yadav,All-Rounder,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
890,3d9d0e27-e226-4391-b352-3b5f04f46876_VINOO_MANKAD,Jayant Yadav,All-Rounder,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
891,3d9d0e27-e226-4391-b352-3b5f04f46876_DULEEP_TROPHY,Jayant Yadav,All-Rounder,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
892,3d9d0e27-e226-4391-b352-3b5f04f46876_RANJI_TROPHY,Jayant Yadav,All-Rounder,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
893,3d9d0e27-e226-4391-b352-3b5f04f46876_BBL,Jayant Yadav,All-Rounder,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
894,3d9d0e27-e226-4391-b352-3b5f04f46876_CPL,Jayant Yadav,All-Rounder,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
895,3d9d0e27-e226-4391-b352-3b5f04f46876_SA20,Jayant Yadav,All-Rounder,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
896,3d9d0e27-e226-4391-b352-3b5f04f46876_ILT20,Jayant Yadav,All-Rounder,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
897,79b9d945-3b9d-4958-a479-b705c4edaeb2_IPL,Karim Janat,All-Rounder,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
898,79b9d945-3b9d-4958-a479-b705c4edaeb2_T20I,Karim Janat,All-Rounder,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
899,79b9d945-3b9d-4958-a479-b705c4edaeb2_ODI,Karim Janat,All-Rounder,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
900,79b9d945-3b9d-4958-a479-b705c4edaeb2_STATE_T20,Karim Janat,All-Rounder,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
901,79b9d945-3b9d-4958-a479-b705c4edaeb2_SMAT_ELITE,Karim Janat,All-Rounder,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,79b9d945-3b9d-4958-a479-b705c4edaeb2_VIJAY_HAZARE,Karim Janat,All-Rounder,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
903,79b9d945-3b9d-4958-a479-b705c4edaeb2_VINOO_MANKAD,Karim Janat,All-Rounder,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
904,79b9d945-3b9d-4958-a479-b705c4edaeb2_DULEEP_TROPHY,Karim Janat,All-Rounder,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
905,79b9d945-3b9d-4958-a479-b705c4edaeb2_RANJI_TROPHY,Karim Janat,All-Rounder,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
906,79b9d945-3b9d-4958-a479-b705c4edaeb2_BBL,Karim Janat,All-Rounder,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
907,79b9d945-3b9d-4958-a479-b705c4edaeb2_CPL,Karim Janat,All-Rounder,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
908,79b9d945-3b9d-4958-a479-b705c4edaeb2_SA20,Karim Janat,All-Rounder,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
909,79b9d945-3b9d-4958-a479-b705c4edaeb2_ILT20,Karim Janat,All-Rounder,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
910,d5d202fd-5a03-464d-ac3d-2904cf30fbb4_IPL,Sai Sudharsan,All-Rounder,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
911,d5d202fd-5a03-464d-ac3d-2904cf30fbb4_T20I,Sai Sudharsan,All-Rounder,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
912,d5d202fd-5a03-464d-ac3d-2904cf30fbb4_ODI,Sai Sudharsan,All-Rounder,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
913,d5d202fd-5a03-464d-ac3d-2904cf30fbb4_STATE_T20,Sai Sudharsan,All-Rounder,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
914,d5d202fd-5a03-464d-ac3d-2904cf30fbb4_SMAT_ELITE,Sai Sudharsan,All-Rounder,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
915,d5d202fd-5a03-464d-ac3d-2904cf30fbb4_VIJAY_HAZARE,Sai Sudharsan,All-Rounder,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
916,d5d202fd-5a03-464d-ac3d-2904cf30fbb4_VINOO_MANKAD,Sai Sudharsan,All-Rounder,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
917,d5d202fd-5a03-464d-ac3d-2904cf30fbb4_DULEEP_TROPHY,Sai Sudharsan,All-Rounder,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
918,d5d202fd-5a03-464d-ac3d-2904cf30fbb4_RANJI_TROPHY,Sai Sudharsan,All-Rounder,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
919,d5d202fd-5a03-464d-ac3d-2904cf30fbb4_BBL,Sai Sudharsan,All-Rounder,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
920,d5d202fd-5a03-464d-ac3d-2904cf30fbb4_CPL,Sai Sudharsan,All-Rounder,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
921,d5d202fd-5a03-464d-ac3d-2904cf30fbb4_SA20,Sai Sudharsan,All-Rounder,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
922,d5d202fd-5a03-464d-ac3d-2904cf30fbb4_ILT20,Sai Sudharsan,All-Rounder,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
923,a7f0b25c-2a22-4645-b4c2-48d2e7173771_IPL,Dasun shanaka,All-Rounder,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
924,a7f0b25c-2a22-4645-b4c2-48d2e7173771_T20I,Dasun shanaka,All-Rounder,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
925,a7f0b25c-2a22-4645-b4c2-48d2e7173771_ODI,Dasun shanaka,All-Rounder,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
926,a7f0b25c-2a22-4645-b4c2-48d2e7173771_STATE_T20,Dasun shanaka,All-Rounder,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
927,a7f0b25c-2a22-4645-b4c2-48d2e7173771_SMAT_ELITE,Dasun shanaka,All-Rounder,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
928,a7f0b25c-2a22-4645-b4c2-48d2e7173771_VIJAY_HAZARE,Dasun shanaka,All-Rounder,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
929,a7f0b25c-2a22-4645-b4c2-48d2e7173771_VINOO_MANKAD,Dasun shanaka,All-Rounder,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
930,a7f0b25c-2a22-4645-b4c2-48d2e7173771_DULEEP_TROPHY,Dasun shanaka,All-Rounder,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
931,a7f0b25c-2a22-4645-b4c2-48d2e7173771_RANJI_TROPHY,Dasun shanaka,All-Rounder,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
932,a7f0b25c-2a22-4645-b4c2-48d2e7173771_BBL,Dasun shanaka,All-Rounder,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
933,a7f0b25c-2a22-4645-b4c2-48d2e7173771_CPL,Dasun shanaka,All-Rounder,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
934,a7f0b25c-2a22-4645-b4c2-48d2e7173771_SA20,Dasun shanaka,All-Rounder,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
935,a7f0b25c-2a22-4645-b4c2-48d2e7173771_ILT20,Dasun shanaka,All-Rounder,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
936,7e4dba0e-b881-4f14-a47d-dfd38f3bdae1_IPL,Shahrukh Khan,All-Rounder,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
937,7e4dba0e-b881-4f14-a47d-dfd38f3bdae1_T20I,Shahrukh Khan,All-Rounder,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
938,7e4dba0e-b881-4f14-a47d-dfd38f3bdae1_ODI,Shahrukh Khan,All-Rounder,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
939,7e4dba0e-b881-4f14-a47d-dfd38f3bdae1_STATE_T20,Shahrukh Khan,All-Rounder,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
940,7e4dba0e-b881-4f14-a47d-dfd38f3bdae1_SMAT_ELITE,Shahrukh Khan,All-Rounder,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
941,7e4dba0e-b881-4f14-a47d-dfd38f3bdae1_VIJAY_HAZARE,Shahrukh Khan,All-Rounder,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
942,7e4dba0e-b881-4f14-a47d-dfd38f3bdae1_VINOO_MANKAD,Shahrukh Khan,All-Rounder,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
943,7e4dba0e-b881-4f14-a47d-dfd38f3bdae1_DULEEP_TROPHY,Shahrukh Khan,All-Rounder,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
944,7e4dba0e-b881-4f14-a47d-dfd38f3bdae1_RANJI_TROPHY,Shahrukh Khan,All-Rounder,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
945,7e4dba0e-b881-4f14-a47d-dfd38f3bdae1_BBL,Shahrukh Khan,All-Rounder,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
946,7e4dba0e-b881-4f14-a47d-dfd38f3bdae1_CPL,Shahrukh Khan,All-Rounder,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
947,7e4dba0e-b881-4f14-a47d-dfd38f3bdae1_SA20,Shahrukh Khan,All-Rounder,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
948,7e4dba0e-b881-4f14-a47d-dfd38f3bdae1_ILT20,Shahrukh Khan,All-Rounder,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
949,ec551118-8249-4366-8fc4-8bdf6efd84b0_IPL,Kagiso Rabada,Bowler,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
950,ec551118-8249-4366-8fc4-8bdf6efd84b0_T20I,Kagiso Rabada,Bowler,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
951,ec551118-8249-4366-8fc4-8bdf6efd84b0_ODI,Kagiso Rabada,Bowler,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
952,ec551118-8249-4366-8fc4-8bdf6efd84b0_STATE_T20,Kagiso Rabada,Bowler,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
953,ec551118-8249-4366-8fc4-8bdf6efd84b0_SMAT_ELITE,Kagiso Rabada,Bowler,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
954,ec551118-8249-4366-8fc4-8bdf6efd84b0_VIJAY_HAZARE,Kagiso Rabada,Bowler,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
955,ec551118-8249-4366-8fc4-8bdf6efd84b0_VINOO_MANKAD,Kagiso Rabada,Bowler,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956,ec551118-8249-4366-8fc4-8bdf6efd84b0_DULEEP_TROPHY,Kagiso Rabada,Bowler,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
957,ec551118-8249-4366-8fc4-8bdf6efd84b0_RANJI_TROPHY,Kagiso Rabada,Bowler,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
958,ec551118-8249-4366-8fc4-8bdf6efd84b0_BBL,Kagiso Rabada,Bowler,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
959,ec551118-8249-4366-8fc4-8bdf6efd84b0_CPL,Kagiso Rabada,Bowler,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
960,ec551118-8249-4366-8fc4-8bdf6efd84b0_SA20,Kagiso Rabada,Bowler,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
961,ec551118-8249-4366-8fc4-8bdf6efd84b0_ILT20,Kagiso Rabada,Bowler,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
962,4004890f-fda6-470b-a0d8-eaec0c9ba2b2_IPL,Mohammed Siraj,Bowler,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
963,4004890f-fda6-470b-a0d8-eaec0c9ba2b2_T20I,Mohammed Siraj,Bowler,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
